"pathway_id","pathway_name","gene_id","pathway_type","NES","pvalue"
"R-HSA-4551638","SUMOylation of chromatin organization proteins","53371","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","8554","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","7341","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","55746","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","22955","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","9972","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","79023","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","9818","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","80012","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","648","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","5903","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","9063","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-4551638","SUMOylation of chromatin organization proteins","6304","Reactome",-1.97116452906574,0.000599465829498001
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","3952","Reactome",1.79301899512458,0.000731596942856274
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","338557","Reactome",1.79301899512458,0.000731596942856274
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","5122","Reactome",1.79301899512458,0.000731596942856274
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","1803","Reactome",1.79301899512458,0.000731596942856274
"R-HSA-6784531","tRNA processing in the nucleus","29894","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","283989","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","51367","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","79902","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","9688","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","11260","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","348995","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","81929","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","10556","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","51637","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","55706","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","7175","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","23165","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","9631","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","129401","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","53371","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","339487","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","116461","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","55746","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","79074","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","9972","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","79023","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","9818","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","5903","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-6784531","tRNA processing in the nucleus","1653","Reactome",-2.06143008050394,0.000786602403051925
"R-HSA-1169408","ISG15 antiviral mechanism","4600","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","9246","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","3661","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","51191","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","2317","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7318","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","4599","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","11274","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","5595","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7706","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","3838","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","5335","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","79902","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","9688","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","348995","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","81929","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","55706","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7175","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","23165","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","9631","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","129401","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","53371","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7324","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","55746","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7334","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","1977","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","9972","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","79023","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","7314","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","9818","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","1974","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","8672","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","25820","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","5903","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","3841","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","317649","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","4734","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","3840","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-1169408","ISG15 antiviral mechanism","3839","Reactome",-1.74235990541467,0.00088791713625663
"R-HSA-176033","Interactions of Vpr with host cellular proteins","9688","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","348995","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","81929","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","55706","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","7175","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","23165","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","9631","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","129401","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","11168","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","53371","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","55746","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","9972","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","79023","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","9818","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","5903","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-176033","Interactions of Vpr with host cellular proteins","3159","Reactome",-2.09642995922088,0.000925811467302103
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","9277","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","6158","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","2091","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","51504","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","79159","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","23481","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","51388","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","1454","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","51096","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","4691","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","54881","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","10556","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","1736","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","5393","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","11340","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","84135","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","10199","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","84946","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","27340","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","8602","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","11056","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","9790","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","88745","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","9724","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","23160","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","22894","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","25926","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","55781","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","55623","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","134430","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","51202","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","23517","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","8780","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","10171","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","10438","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","51118","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","11103","Reactome",-1.79175745064928,0.000919356366307982
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","4314","Reactome",1.60116580027086,0.000971294303529975
